13700005579571532072_2617897946	6073404_eliminateraid_hod_indoor_elastic_hardcore_start4phase.bytes	1148	528
13700179391489659460_2033555280	30510_s3_boss_03_oldmansion_p01_n.bytes	11766	2262
1370232210056234363_2467314367	6071405_eliminateraid_hod_street_elastic_extreme_start2phase.bytes	5635	1631
13704616192810508281_1270590869	sb_03_subway_p02_n_nodelayer.bytes	29572	201
13705920995744335302_2807187075	6082302_eliminateraid_goz_outdoor_unarmed_hard.bytes	13212	1443
1370610561837576760_3319578668	401000206_03_s3_boss_02_excavation_p01_e.bytes	3675	947
13709056100323598265_901599062	6063104_eliminateraid_perorozilla_indoor_light_hardcore_start3phase.bytes	9580	1322
13709770111495522928_1865130870	8133104_05_s3_01_hyakkiyakomoviestreet_p01_n.bytes	7223	1394
1371086138466308548_3619479754	258305_worldraid_perorozilla_indoor_extreme.bytes	9518	1296
13716334296969750476_2745151574	1182102_05_s3_01_ruins_p01_n.bytes	8782	1783
13721157507948656089_1987359611	sb_03_school_p03_d_addblackplane.bytes	929772	260453
13721714738402175995_683357572	1212102_06_s3_boss_01_destroyedstreet_p01_n.bytes	10711	2095
13724336280979121967_1247057384	1242102_03_s3_sb_02_rainforest_p02_n.bytes	7838	1360
13725487763903979341_2533572553	6062202_eliminateraid_perorozilla_outdoor_heavy_hard_start3phase.bytes	9621	1309
13726281081093374015_3813748412	6012305_eliminateraid_binah_outdoor_unarmed_extreme.bytes	6967	2206
13727532811240092174_1015829529	1251105_02_s3_sb_01_destroyhyakkiyakomatsuri_p01_d.bytes	7003	1462
13733104300622692821_192472890	6102307_eliminateraid_hovercraft_outdoor_unarmed_torment.bytes	2872	1032
13736348066552588148_1188479796	30406_s3_boss_03_destroyedhighway_p01_n.bytes	9130	2208
13740591317669324666_2318209258	6062205_eliminateraid_perorozilla_outdoor_heavy_extreme.bytes	9612	1307
13740788981074788103_1000315105	9974_allyemojitest.bytes	6555	1330
13741642064300517059_3105623063	8171303_01_s3_sb_03_buildinghallway_p01_n.bytes	6764	1329
13741970266375451526_1159949128	1281103_04_s3_sb_01_hyakkiyakostreet_p01_d.bytes	7209	1362
13742729995315846359_2534791568	rb_01_en0022_p01_n_floor.bytes	46304	8930
13742729995315846359_2534791568	trainroof_enemytrain_ani.bytes	23448	8663
13745800503723910274_1666352296	82223211_s2_02_52201_p01_d.bytes	9531	1804
13750528110236249722_1379753362	8362303_01_s3_park_p02_d.bytes	5977	1305
13750945789307278738_1703587151	30308_s3_boss_03_school_p01_d.bytes	19922	3237
13752120454290326185_4235321521	8372309_01_s3_03_insidecruiseship_p01_n.bytes	8535	1873
13756608173315179355_3296117612	8211301_event821_binah_outdoor_hardcore.bytes	7479	2408
13760037435242608569_1790926404	8202301_01_s3_02_excavation_p02_d.bytes	10575	2126
13762943456193604998_3564419349	8062106_06_s3_boss_02_beach_01_d_p01.bytes	9555	2101
13763291628937693954_1465946635	1152103_05_s3_01_mainstreet_p01_n_s.bytes	10322	1931
13763602610974978730_3964480408	400010208_s3_02_excavation_p01_d.bytes	9747	2113
13766168728184802265_3171100097	270301_worldraid_en0020_street_v01_d_start2phase.bytes	11033	2128
13767187767430710351_3991668331	203302_raid_shirokuro_indoor_hard_start2phase.bytes	888	439
13773317883713219531_3182289947	1091102_02_s3_01_market_p01_d.bytes	10978	2127
13773833785597984887_3860610041	8173303_01_s3_boss_sb_03_sportscenter_p01_n.bytes	6727	1536
13775251471118526020_4289698448	1131105_05_s3_01_slumpia_p02_d.bytes	7873	1354
13775579794583192779_731602013	8382305_01_s3_02_beach_p01_d.bytes	5605	1147
1377661941291794902_1733410549	8161308_01_s3_01_mainstreet_p02_d.bytes	10929	2169
13777800242024680645_1471651060	1031105_01_s2_01_highway_p01_d.bytes	5093	1278
13780822805888283986_3329030821	257102_worldraid_hod_street_hard_start2phase.bytes	5588	1629
13784782142268810156_3334173327	6031201_eliminateraid_shirokuro_street_heavy_normal.bytes	2130	752
13788673663200676908_1697252055	255201_worldraid_binah_outdoor_normal_start2phase.bytes	3573	1326
13789560143519538227_1134345144	6071305_eliminateraid_hod_street_unarmed_extreme_start2phase.bytes	5575	1626
1379005251842716624_1444551229	31107_s1_boss_01_slumpia_p01_n.bytes	1972	610
13790138387958668271_606159211	en0006_normal_2phase.bytes	2566	888
13790163000662161549_1626179099	1101104_03_s3_01_ruins_p02_d.bytes	9412	1897
13790826518888923871_3850840524	9022_000_03_sportscenter_p01_04.bytes	9179	1196
13791238160279928026_188842046	6023403_eliminateraid_chesed_indoor_elasticarmor_veryhard.bytes	14825	1780
13796808776926532539_1695922064	sportcenter_crowdtest_camera3.bytes	1982	576
13803973693720974917_564393068	6071404_eliminateraid_hod_street_elastic_hardcore_start2phase.bytes	5647	1633
13804437006688033723_2285884765	8502308_01_sb_01_wildhuntstreet_p02_d.bytes	6751	1368
13805229335110651714_2635208738	1141102_04_s3_boss_03_ruinedschool_p02_d.bytes	9300	1836
13806902132514359637_1160174025	6062205_eliminateraid_perorozilla_outdoor_heavy_extreme_start2phase.bytes	9618	1318
13807244540012085551_1538313904	1071101_02_s3_03_school_p01_d.bytes	11164	2309
13807599470181823692_828790331	sb_01_milleniumskyscraper_p02_d_nodelayer.bytes	21344	155
13812640250183376624_3840457283	1301102_05_s3_boss_sb_01_wildhuntstreet_p01_d.bytes	6447	1299
1381558266031671575_1811652791	1231105_06_s3_boss_03_oldmansion_p02_d.bytes	9299	1926
13815583858305539944_3360156976	1262103_07_s3_sb_03_trinitychurch_p02_n.bytes	6858	1271
13818884899997173048_2512046082	1171105_04_s3_03_insidecruiseship_p01_d.bytes	9192	1835
13821714502176094477_574785211	6031306_eliminateraid_shirokuro_street_unarmed_insane.bytes	2131	749
13825467991016674670_2250875095	6062206_eliminateraid_perorozilla_outdoor_heavy_insane_start3phase.bytes	9651	1315
13827086732348830186_1765857674	262101_worldraid_hod_street_a_start2phase.bytes	5390	1580
13829023473798662783_2208155416	rb_02_binah_p01_d.bytes	823292	255200
13829579921885651176_2102233983	1121201_01_s3_03_subway_p01_d.bytes	10570	2121
13832850486977566194_1596382621	sb_01_ariusstreet_p01_e.bytes	1250480	284241
13836840718947435884_1620422760	1252102_07_s3_boss_sb_01_hyakkiyakomatsuri_p02_n.bytes	11170	2202
13838822581372242278_313920356	1112102_01_s2_01_mainstreet_p02_n.bytes	5837	1206
13841421061288494222_1569625785	8436303_01_sb_03_subway_p01_d.bytes	10248	2051
13845926764526323015_1582424434	401000114_02_s1_03_buildinghallway_p01_d.bytes	3377	860
13850200519971083429_3874968668	8131308_01_s3_01_hyakkiyakostreet_p01_d.bytes	9712	1783
13853367454413501899_2770965948	en0010_eliminate_elasticarmor_veryhard.bytes	2178	794
13854792508487148827_2670204241	sportcenter_obstacleset_many.bytes	5246	1160
13854895263908314623_614083197	1192101_04_s3_02_deserttrack_p01_n.bytes	6858	1385
13856212391497941018_2545043387	8334307_01_03_school_p01_d_story.bytes	8109	1905
13857342228112558960_1926083276	6071105_eliminateraid_hod_street_light_extreme.bytes	7131	2159
13860625399963862902_2884816424	sb_01_market_p01_n.bytes	1298356	361866
13866656681816966205_4294411630	1242102_04_s3_sb_02_trinityisland_p01_n.bytes	8042	1432
13872109259912594698_1799664172	rb_02_en0024_p01_n.bytes	2678808	723488
13872226960619837371_1002062874	8453303_01_sb_01_stadium_p02_d.bytes	1260	526
13874457935225977330_2008246405	258302_worldraid_perorozilla_indoor_hard_start2phase.bytes	9521	1310
13879951312282034660_2001846185	1131105_01_s2_01_slumpia_p01_d.bytes	6251	1145
13886379621438990909_2583167115	1031204_01_s3_01_backstreet_p02_d.bytes	7402	1583
13886381226661279135_3038012978	1192102_03_s3_02_snowmountain_p01_n.bytes	6594	1330
13890628898118474213_2033608108	8362302_01_s3_park_p01_d.bytes	5399	1221
13890770923682352415_661598210	6051102_eliminateraid_kaitengerraid_street_light_hard_start2phase.bytes	1448	648
13891934669746856652_891899804	206308_raid_perorozilla_indoor_lunatic_start3phase.bytes	9764	1326
1389907292550213080_2233966095	1111102_02_s3_01_highway_p02_d.bytes	5770	1018
13903881224250254212_3061906370	8172304_01_s3_sb_01_stadium_p01_d.bytes	7226	1406
13905017873586107486_3398924193	sb_01_highway_p02_d_s_nodelayer.bytes	23164	221
13906242018414278891_1608445142	1261102_03_s3_sb_03_trinitychurch_p01_d.bytes	5883	1204
13907965401004431187_4191258596	en0008_firstsection.bytes	4148	1167
13911591873924694867_2414944985	207105_raid_hod_street_extreme_start3phase.bytes	1546	667
1391206700691183723_2741291076	1071205_01_s3_03_subway_p01_d.bytes	10694	2080
13916420503879002498_3824174493	6071107_eliminateraid_hod_street_light_torment.bytes	7137	2161
13916620384512325126_1667618415	8452307_01_sb_02_playground_p02.bytes	7171	1554
13917724641419851212_2341949447	1202102_06_s3_03_sportscenter_p01_n.bytes	8003	1417
13918053414497003048_3921640728	31112_s1_boss_01_slumpia_p01_n.bytes	1972	609
13919553068990748764_2399681403	8512301_01_sb_01_park_p02_d.bytes	6092	1188
13923215287468810812_1325267470	1282103_09_s3_boss_sb_01_hyakkiyakotraditionalstreet_p02_n.bytes	8668	1534
13924774106603365361_2585127031	265203_worldraid_en0010_outdoor_c_2phase.bytes	1784	656
13927083548357452209_763500472	261302_worldraid_chesed_indoor_b_start2phase.bytes	806	364
1392786376315357407_1544480944	1062101_03_s3_02_desertcity_p01_n.bytes	6247	1024
13928368961998353723_2254443217	261303_worldraid_chesed_indoor_c.bytes	17756	1973
13930896387785909977_2111837240	8163104_04_s3_01_mainstreet_p01_d.bytes	10272	1912
13931017918360425784_3186059403	1112102_06_s3_boss_01_mainstreet_p01_n.bytes	6230	1056
13931672225657086065_2381670779	6052404_eliminateraid_kaitengerraid_outdoor_elasticarmor_hardcore.bytes	5903	1585
13931886291513982964_3752704372	822431110_s2_03_52302_p01_d.bytes	8654	1841
13935658905697388160_3246075409	201205_raid_binah_outdoor_extreme_start2phase.bytes	3637	1296
13939427315441637014_1513161075	6022407_eliminateraid_chesed_outdoor_elasticarmor_torment_start2phase.bytes	825	393
13941158241488398007_2836789039	6012306_eliminateraid_binah_outdoor_unarmed_insane.bytes	6966	2202
13944203208840628183_3226994577	1171105_05_s3_03_insidecruiseship_p01_d.bytes	9192	1830
13948207800755132234_3735209780	204306_raid_hieronymus_indoor_insane.bytes	5645	1480
1395011343040015097_904655176	c_sb_02_trainroof_p01_n_nosidetrain.bytes	5268389	69019
1395106299114042466_28743025	1122103_05_s3_03_underground_p02_n.bytes	11178	2125
13954257081862961799_3282479351	6011201_eliminateraid_binah_street_heavy_normal_start3phase.bytes	1155	546
13954301704867815132_76090768	1032102_03_s3_boss_01_backstreet_p01_n.bytes	9001	1803
1395765502038096470_4063197089	8513302_01_sb_01_park_p01_d.bytes	929	346
13959831549801960180_3350061757	6023307_eliminateraid_chesed_indoor_unarmed_torment.bytes	17738	2083
13960925461928866818_745195433	6011205_eliminateraid_binah_street_heavy_extreme_start3phase.bytes	1156	545
13967468131245303546_4051902315	1191102_01_s3_02_deserttrack_p01_d.bytes	9825	1921
13968228538604228645_1373289775	sb_02_harbor_p02_n_challenge_nodelayer.bytes	56432	468
1396940608318839005_2940700607	1191103_02_s3_02_snowmountain_p01_d.bytes	9381	1925
13971222062787958490_1355976612	1292103_01_s3_sb_02_cargostation_p02_n.bytes	7992	1725
13971849155788608416_4283706276	8193104_08_s3_boss_01_highway_p01_d_s.bytes	10032	2110
13973887486490753723_2231780002	8091306_01_s3_01_backstreet_p02_n.bytes	9222	1991
13976558618045657730_834793030	8462305_01_sb_02_cargostation_p01_n.bytes	8023	1798
13978625723262559059_794676746	6062102_eliminateraid_perorozilla_outdoor_light_hard_start3phase.bytes	9621	1311
1397900092442597323_2654749846	400030421_s1_03_hieronymus_p01_d.bytes	5288	881
13979215828310443113_1397598532	sb_03_school_p01_d.bytes	836500	216459
13981399403724312469_3287526951	6011304_eliminateraid_binah_street_unarmed_hardcore.bytes	5015	1626
13988258909499140604_3276174881	rb_02_en0008_p01_d_scenario01.bytes	822112	226065
13988877843778285495_554928140	raidtest2.bytes	1442	528
13989414907745011279_2301082652	7011302_01_s3_boss_02_excavation_p01_d.bytes	13078	2097
13992791708306379859_2584626677	1292103_06_s3_sb_02_cargostation_p01_n.bytes	7988	1797
13993634078024866969_3187622930	6063103_eliminateraid_perorozilla_indoor_light_veryhard_start3phase.bytes	9580	1322
1399512460646966417_4086899594	207107_raid_hod_street_torment_start4phase.bytes	1135	516
13998431320976285454_3400528	1141203_01_s3_03_ruinedschool_p02_d.bytes	9230	1843
13998542355256393297_3802432543	400020103_s3_01_ruins_p01_d.bytes	6849	1283
14000176126446634898_1809202337	test_trinity_church_test01_many.bytes	6427	1399
14001375174015468453_3746601965	1082103_05_s3_boss_03_underground_p01_n.bytes	11718	2165
1400267873307879470_3018266498	1081105_04_s3_03_underground_p02_d.bytes	10980	2118
14004710869028936260_1640148544	1031103_02_s3_01_highway_p01_d.bytes	8086	1635
14006061879934065137_2058249628	8022106_05_s3_01_market_p01_n_s.bytes	10681	2140
1400745953718691733_2122690575	6022201_eliminateraid_chesed_outdoor_heavyarmor_normal_start2phase.bytes	822	384
14011830035371057528_1136570265	rb_01_kaitengerraid_p01_d_nodelayer.bytes	34844	420
14012272450998312466_3512245553	rb_01_kaitengerraid_p01_d.bytes	1532104	362220
14013476840358786074_1626846653	8341305_01_03_gehennapartyhall_p02_d.bytes	4710	1156
14016138796517463403_362060841	1061205_01_s3_02_snowmountain_p01_d.bytes	7285	1334
14016728304725476154_3731859309	8021102_01_s2_02_snowmountain_p01_d.bytes	8746	1848
14020518180327049077_3990599588	203304_raid_shirokuro_indoor_hardcore.bytes	2124	740
14020749795597425861_34136292	1181105_06_s3_01_ruins_p01_d.bytes	8781	1809
14021992288326669159_4214374590	266205_worldraid_en0009_outdoor_c.bytes	5627	1327
14023794031286773258_3667187675	9313_000_02_playground_p01_02.bytes	4410	1187
14025807796688621845_293826996	6073403_eliminateraid_hod_indoor_elastic_veryhard_start4phase.bytes	1148	528
14026499152941640207_3058671210	6011104_eliminateraid_binah_street_light_hardcore_start2phase.bytes	2647	1014
14030818538575761500_2678941580	1132102_03_s3_01_slumpia_p01_n.bytes	7258	1238
14032619711461685840_4278963961	6073307_eliminateraid_hod_indoor_unarmed_torment_start3phase.bytes	1568	672
1403495277237210946_1285069184	1291102_03_s3_sb_02_cargostation_p02_d.bytes	7376	1705
14042294393429760575_3613353496	262102_worldraid_hod_street_b_start3phase.bytes	1543	670
14043243216551425993_1273651415	6073106_eliminateraid_hod_indoor_light_insane.bytes	7122	2149
14049668388553187020_331852740	6012402_eliminateraid_binah_outdoor_elasticarmor_hard.bytes	6969	2205
14051633585701141279_1208198444	6071107_eliminateraid_hod_street_light_torment_start3phase.bytes	1577	678
14053818597460221890_195969121	82221121_s2_03_52301_p01_d.bytes	8401	1782
14054884388451803325_471494728	6022102_eliminateraid_chesed_outdoor_lightarmor_hard.bytes	15388	1921
14064599735348968915_3522328761	sb_01_newyearpath_p01_d_nodelayer.bytes	28868	202
14067052403174760202_816085182	sb_01_riverpark_p01_d_nodelayer.bytes	29388	199
14068369230324236245_37521579	8193102_01_s3_01_market_p01_d_s.bytes	7722	1544
14069580396117891909_1411755890	8062105_04_s3_02_beach_01_d_p01.bytes	9478	2008
14072340383132813076_1870609315	8041308_01_s3_01_gehennaslum_p01_d.bytes	7170	1563
14076779072829790150_2262647268	8062107_02_s3_02_beach_01_d_p01.bytes	9562	2014
14077518519610964293_2198136190	8173102_03_s3_sb_03_sportscenter_p01.bytes	8140	1391
14080384038572181695_902347504	401000201_01_s3_01_52101_p01_d.bytes	6816	1322
14082679349647513817_2537553045	8111304_01_s2_boss_01_mainstreet_p02_d.bytes	8331	1614
14088323392606052094_3726095290	en0006_eliminate_unarmed_extreme_3phase.bytes	1244	530
14089300661259859516_2852235436	1162101_01_s3_02_excavation_p01_n.bytes	10291	2208
14095254373126882925_2885706164	1061203_01_s3_02_snowmountain_p02_d.bytes	6107	1034
14097038580317139348_4060683725	8011309_01_s3_boss_sb_03_ruinedschool_p01_n.bytes	7489	1501
14102803656277029010_1365758839	6033306_eliminateraid_shirokuro_indoor_unarmed_insane_start2phase.bytes	898	449
14107996328761061306_3008345985	400010303_s3_02_trainroof_p01_d.bytes	407409	22044
14116251335225600540_1598659099	8303302_01_s3_boss_03_expresstrain_p02_d.bytes	5910	1375
14121081011223186741_1296738367	209307_raid_en0005_indoor_torment.bytes	8501	1577
14121737287026684543_2199144222	206301_raid_perorozilla_indoor_normal_start3phase.bytes	9468	1310
14122554344747874153_319271072	6093207_eliminateraid_en0005_indoor_heavyarmor_torment.bytes	9385	1655
14127466478680189994_702904504	1201104_02_s3_03_sportscenter_p01.bytes	7130	1337
14138771990394120606_2946324879	1181206_01_s3_01_ruins_p01_d.bytes	8450	1762
14138846049872515641_1901629906	1101101_01_s2_01_backstreet_p01_d.bytes	10679	2332
14139131129719696826_3608566226	6041201_eliminateraid_hieronymus_street_heavyarmor_normal.bytes	4285	1263
141401003964610694_3151263855	8142304_01_s3_sb_02_rainforest_p01_d.bytes	8758	1587
14152342610533756562_1993937333	hyakkiyako.bytes	1181	520
14156689224116718991_2860364418	sb_03_milleniumunderground_p01_d_nodelayer.bytes	72864	369
14158060292505707709_982870198	6071206_eliminateraid_hod_street_heavy_insane_start2phase.bytes	5605	1626
14158280916332134843_264333115	1181102_04_s3_boss_01_ruins_p02_d.bytes	8452	1801
14158995366609169648_4120588279	8572305_01_sb_01_mainstreet_p01_d.bytes	6605	1219
1415974028263329417_1717247074	1171104_05_s3_03_insidecruiseship_p01_d.bytes	9192	1835
14161292663578786757_322449005	9102_000_01_stadium_p01_d_03.bytes	1673	568
14161916976146923736_2053888264	6073105_eliminateraid_hod_indoor_light_extreme_start4phase.bytes	1145	525
14162059157816075880_4195272246	6073203_eliminateraid_hod_indoor_heavy_veryhard.bytes	7141	2151
14162604951412349536_1121099396	6023303_eliminateraid_chesed_indoor_unarmed_veryhard.bytes	14470	1774
14169000268230190468_303877561	6052307_eliminateraid_kaitengerraid_outdoor_unarmed_torment.bytes	5868	1588
14170520496315464992_2428627816	1301103_01_s3_sb_01_wildhuntstreet_p01_d.bytes	4546	1010
14171106328348671705_365617319	1202101_01_s3_03_sportscenter_p01.bytes	6963	1324
14171225336508137880_3994390706	en0013_veryhard.bytes	3638	1116
14171576980395388764_2380306719	1161101_01_s2_02_excavation_p01_d.bytes	9161	2056
